law_code	law_name	chapter	section	article_number	text
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		105	ماده 105- در مواردی که سند مالکیت جدید صادر می شود باید سند مالکیت اولی باطل شده در پرونده مربوطه بایگانی و در مورد انتقال ملک به ورثه باید بعد از احراز انحصار وراثت و سمت ورثه نسبت به مورث خلاصه مفاد و شماره گواهینامه دادگاه راجع به حصر وراثت در ملاحظات دفتر قید و در زیر ثبت اولیه ملک سهم یکی از وراث ثبت و سهام بقیه وراث در دفتر جاری ثبت شود و چنانچه مالک پس از خاتمه جریان ثبتی و قبل از ثبت ملک در دفتر املاک فوت شود حصه هر یک از ورثه از ملک طبق مقررات به طریقی که در تصدیق انحصار وراثت معین شده یا بین ورثه مذکور در تصدیق انحصار وراثت توافق حاصل شده باشد با قید انتقال از مورث متوفی ثبت می شود و دیگر ثبت ملک مستقلاً بنام مورث لازم نخواهد بود. تبصره 1- هرگاه ورثه متوفی یا قائم مقام یا نماینده قانونی آنها تقاضای پرداخت بهاء ربع یا ثمن اعیانی زوجه متوفی را از اداره ثبت بنمایند مسؤول ثبت محل کارشناس رسمی دادگستری را برای ارزیابی تعیین می کند تا کارشناس بهاء عادله اعیانی را با لحاظ ماده 947 قانون مدنی و سایر مقررات معین نماید ورثه می توانند بهاء مذکور را به حساب سپرده ادارات ثبت تودیع نمایند اداره ثبت بهاء تعیین شده ملک را به ذینفع ابلاغ واقعی می کند و چنانچه ذینفع فاقد نشانی باشد یا نشانی تعیین شده موافق با واقع نباشد مراتب در یکی از روزنامه های کثیرالانتشار فقط یک مرتبه آگهی خواهد شد. در آگهی مزبور و همچنین در اخطاریه حسب مورد باید تصریح شود که ذینفع جهت اخذ سپرده مذکور به اداره مربوطه مراجعه نماید و در صورتی که مدعی تضییع حق باشد ظرف مدت یک ماه پس از رؤیت اخطار یا انتشار آگهی می تواند به دادگاه صالحه مراجعه و گواهی طرح دعوی را به اداره ثبت محل ارائه نماید. تبصره 2- هرگاه ظرف مدت مرقوم گواهی طرح دعوی تسلیم نشود داره ثبت سند مالکیت ملک را بدون استثناء بهاء اعیانی صادر خواهد نمود و در صورت وصول گواهی طرح دعوی در مدت مزبور صدور سند مالکیت به شرح فوق موکول به صدور حکم نهائی است. هزینه ارزیابی و آگهی به عهده متقاضی است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		106	ماده 106- در مواردی که مطابق ماده 104 سند مالکیت جدید داده می شود بر اساس مقررات هزینه قانونی سند مالکیت جدید دریافت خواهد شد در صورتی که املاک بعد از ثبت در دفتر املاک به قطعات مفروزه یا آپارتمان تفکیک شود در صورت درخواست مالک یا مالکین اداره ثبت مطابق صورتمجلس تفکیکی یکی از قطعات را در زیر ثبت ملک و بقیه را در صفحه یا صفحات دفتر جاری یا دفتر متمم ثبت نموده و با ابطال سند مالکیت اولیه در مورد هریک از قطعات مفروزه یا آپارتمانها سند مالکیت تفکیکی و جداگانه صادر خواهد شد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		107	ماده 107- املاک موقوفه پس از ثبت در دفتر املاک در دفتر ثبت موقوفات نیز بترتیب و در زیر یکدیگر ثبت خواهد شد و در دفتر مزبور احتیاج بگذاردن صفحات سفید نخواهد داشت. املاک مورد ثلث باقی نیز در دفتر مزبور به ثبت خواهد رسید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		108	ماده 108- نمونۂ دفتر املاک باید با دست بعمل آید و نمونه مهری ممنوع است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		109	ماده 109- املاکی که از جهت بنا مفروز و از حیث صحن و غیره مشاع است طبق ماده 3 در دفتر املاک برای هر سهمی 3 صفحه تشخیص داده میشود و انتقالات هر سهمی زیر ثبت همان قسمت ثبت و حدود و مشخصات و حقوق ارتفاقی قسمت مشاع را در زیر ثبت سهم اولی قید و در بقیه سهام و صفحات ذکر شماره صفحه اولیه کافی خواهد بود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		110	ماده 110- هرگاه ملک مشاع در نتیجه انتقالات به یک نفر منتقل شود در صورت تقاضای مالک در ملاحظات هر یک از صفحات ثبت مربوط به سهام مالکین مراتب ذکر می شود و انتقال مزبور در زیر ثبت آخرین سهم با رعایت مقررات بالا ثبت و اسناد مالکیت اولیه باطل و یک جلد سند مالکیت جدید صادر شود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		111	ماده 111- ثبت انتقالات قهری به نام ورثه در دفتر املاک مجانی است و حقالثبت به آنان تعلق نمیگیرد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		112	ماده 112- برای حقوق ارتفاقی که برای اشخاص در سند مالکیت غیر قید شده است صاحبان حقوق میتوانند طبق ماده 124 و 125 قانون ثبت گواهینامه بگیرند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		113	ماده 113- برای هر شخصی از هر شماره ملک باید یک جلد سند مالکیت جداگانه صادر شود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		114	ماده 114- هرکاه [گاه] ملک مشاع از طرف چند نفر درخواست ثبت شده و قبل از ثبت ملک بیک نفر منتقل شود با تذکر باسامی متقاضیانی که ملک بنام آنها آگهی شده و انتقال دادهاند بنام منتقلالیه در یکجا ثبت شده و سند مالکیت تمام ملک صادر میگردد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		115	ماده 115- در املاک مشاع برای هر شریک نسبت به سهم اویک سند مالکیت صادر خواهد شد
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		116	ماده 116- در ثبت اعیانی املاک مزروعی برای هر شماره دو صفحه دفتر املاک کافی است و در صورتیکه ارزش آن کمتر از هزارریال باشد برگهای مخصوصی که تنظیم شده صادر میگردد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		117	ماده 117- تغییر در وضعیات املاک ثبت شده مستلزم تغییر سند مالکیت نیست مگر در مورد انتقال تمام یا قسمتی از آنکه در این مورد سند تازه بنام منتقلالیه با ذکر مشخصات معامله صادر خواهد گردید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		118	ماده 118- در قسمت املاک مشاع که یکقسمت از آن در ثبت عادی بدون ذکر شماره املاک مجاور ثبت شده و برای بقیه در ثبت عمومی سند مالکیت صادر میشود بایستی شماره املاک مجاور در ثبت سهام اخیر قید و در ملاحظات ثبت سهم اولیه نیز تصریح شود و در صورتیکه تمام سهام ملک مشاع بدون قید شماره املاک ثبت شده باشد در موقع انتقال و صدور سند مالکیت تازه بایستی شماره املاک مجاورین قید گردد و همچنین نسبت بهر ملکی که در ثبت عادی سند آن صادر شده است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		119	ماده 119- املاک مشاعی که سهام مالکین یک قسمت از آن تواماً در یکجا ثبت و سند مالکیت صادر شده و بقیه سهام در ثبت عمومی سند مالکیت صادر میشود قسمت ثبت شده بحالت اول باقی ولی برای سهم هر یک از شرکاء بعدی سه صفحه سفید تخصیص و در ملاحظات ثبت هر یک از سهام شماره صفحات ثبت سایر سهام ذکر میشود:
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		120	ماده 120- در مواردی که مالک به علت از بین رفتن یا گم شدن سند مالکیت تقاضای صدور المثنای سند مالکیت می نماید بایستی طریق از بین رفتن یا گم شدن سند را کتباً به اداره ثبت محل اعلام و استشهادیه ای (که نمونه آنرا سازمان ثبت اسناد و املاک کشور چاپ نموده و دو برگ برای تنظیم و تکمیل به درخواست کننده داده می شود)، مبنی بر شهادت و اظهار اطلاع حداقل سه نفر که هویت و امضاء آنها به گواهی یکنفر از شهود مذکور رسیده و هویت و امضاء نامبرده به گواهی نیروی انتظامی محل یا یکی از دفاتر اسناد رسمی رسیده باشد ضمیمه نماید. اداره ثبت پس از وصول درخواست نامه و برگ استشهاد باید نخست آنرا ثبت و در دفتر املاک منعکس کند و سپس مراتب را طی بخشنامه ای به دفاتر اسناد رسمی اعلام کند و در محل هائیکه از رایانه استفاده می شود صدور بخشنامه مزبور ضرورت نداشته و بایستی موضوع را به متصدی رایانه ابلاغ نمایند و پس از آن به هزینه درخواست کننده مراتب را یک نوبت در یکی از روزنامه های کثیرالانتشار یا یکی از روزنامه هائی که آگهی های ثبتی در آن درج می شود آگهی کند. در صورتی که تا ده روز از تاریخ انتشار آگهی اعتراضی نرسیده یا در صورت اعتراض اصل سند مالکیت یا سند معامله ارائه نشده باشد اداره ثبت اقدام به صدور المثنی سند مالکیت خواهد نمود و در مواردی هم که مندرجات صفحه یا صفحات سند مالکیت مفقود گردیده می بایست المثنی صادر گردد. سند مالکیت المثنی حاوی کلیه مندرجات سند مفقودی است. (ذکر اسناد شرطی و رهنی که فسخ و یا فک شده ضرورتی ندارد.) در آگهی که در روزنامه منتشر می شود باید مطالب زیر قید شود: 1- نام و نام خانوادگی مالک. 2- شماره پلاک و بخش و محل وقوع ملک. 3- خلاصه ادعای از بین رفتن یا گم شدن سند مالکیت. 4- معاملاتی که به حکایت سوابق ثبتی و اظهار مالک مستند به سند رسمی در سند مالکیت نوشته شده است. 5- تذکر به اینکه هرکس نسبت به ملک مورد آگهی معامله ای کرده که در قسمت 4 ذکر نشده یا مدعی وجود سند مالکیت نزد خود می باشد باید تا ده روز پس از انتشار آگهی به ثبت محل مراجعه و اعتراض خود را ضمن ارائه اصل سند مالکیت یا سند معامله تسلیم نماید و اگر ظرف مهلت مقرر اعتراضی نرسد و یا در صورت اعتراض اصل سند مالکیت یا سند معامله ارائه نشود اداره ثبت المثنای سند مالکیت را طبق مقررات صادر و به متقاضی تسلیم خواهد کرد. (در صورت ارائه سند مالکیت یا سند معامله صورتمجلس مبنی بر وجود آن نزد معترض در دو نسخه تنظیم و یک نسخه آن به متقاضی المثنی تسلیم و اصل سند به ارائه دهنده مسترد می شود.) در صورتی که در آگهی مذکور اشتباهی رخ دهد تشخیص اشتباه و صدور دستور رفع اشتباه به عهده مسؤول اداره کل ثبت اسناد و املاک استان مربوط خواهد بود. تبصره 1- اداره ثبت مکلف است هنگام صدور المثنی سند مالکیت مراتب را به دفاتر حوزه خود کتباً اعلام و متذکر شود که هر موقع نسبت به پلاک موضوع المثنی سند مالکیت بخواهند هرگونه سند معامله ای تنظیم نمایند (اعم از اینکه به استناد اصل سند مالکیت باشد یا المثنی) جریان ثبتی ملک را استعلام و سپس در صورت نبودن مانع اقدام به تنظیم و ثبت معامله کنند هر یک از دفترخانه ها مکلفند دفتری برای ثبت شماره پلاک این قبیل املاک داشته باشند که در موقع تنظیم اسناد به آن مراجعه نموده در صورتی که مورد معامله از املاکی باشد که نسبت به آن سند مالکیت المثنی صادر شده باید قبلاً جریان ثبتی ملک را استعلام و در صورت نبودن مانعی اقدام به تنظیم سند بنمایند و در محل هائی که از رایانه استفاده می شود نیاز به اعلام موضوع به دفاتر اسناد رسمی نمی باشد ولی دفاتر با توجه به سند مالکیت المثنی در موقع انجام معامله باید جریان ثبتی را استعلام و سپس در صورت نبودن مانع اقدام به تنظیم و ثبت معامله نمایند. تخلف از رعایت دستور فوق مستلزم کیفر درجه سه به بالا مقرر در ماده 38 قانون دفاتر اسناد رسمی است. تبصره 2- در مواردی که سند مالکیت در ید ثالث بوده و دادگاه حکم به استرداد آن می دهد و با صدور اجرائیه نیز استرداد سند مالکیت مقدور نمی شود مالک می تواند با اخذ گواهی از دادگاه صادر کننده حکم و تسلیم آن به اداره ثبت مربوطه تقاضای صدور سند مالکیت المثنی بنماید. در این مورد ارائه فرم استشهاد و انتشار آگهی فقدان سند مالکیت ضرورت نداشته اداره ثبت باید با رعایت تبصره یک طبق گواهی دادگاه مبادرت به صدور المثنی بنماید. تبصره 3- هرگاه بعضی از ورثه با تسلیم رونوشت گواهی انحصار وراثت و سایر مدارک ضروری صدور سند مالکیت سهمیه خود را از ماترک مورث تقاضا نمایند و اعلام بدارند که سند مالکیت مورث نزد احد از وراث است که از ابراز و تسلیم آن به وارث یا اداره ثبت خودداری می نماید اداره ثبت مکلف است پس از اخطار به شخص مذکور و انقضاء مدت ده روز از تاریخ ابلاغ اخطاریه مراتب را یکبار در یکی از روزنامه های کثیرالانتشار آگهی نماید. چنانچه دارنده سند مالکیت بدون مجوز قانونی ظرف مهلت معین شده در آگهی، سند مورد مطالبه را تسلیم ننماید سند مالکیت وراث متقاضی را با رعایت کلیه مقررات قانونی صادر و تسلیم خواهد کرد و بلافاصله طی بخشنامه ای به کلیه دفاتر اسناد رسمی اعلام خواهد نمود که هر موقع سند مورث ابراز گردید آنرا اخذ و برای اقدام به اداره ثبت ارسال دارند تبصره 4- در مواردی که سند مالکیت بنام دولت صادر گردیده و یا سند مالکیت بنام دیگری صادر و بعداً به دولت منتقل شده باشد و مرجع ذیربط به علت از بین رفتن یا گم شدن سند مالکیت مربوطه با گواهی وزارت دارائی و امور اقتصادی تقاضای صدورالمثنای سند مالکیت مفقوده را می نماید از شمول این ماده مستثنی است. تبصره 5- هرگاه به علت ریختن جوهر یا سوختگی یا پارگی و یا جهات دیگری قسمتی از سند مالکیت از بین رفته باشد و یا قابل استفاده نباشد اداره ثبت با انجام تشریفات مقرر در این ماده اقدام به صدور المثنای سند مالکیت خواهد نمود و سند مالکیت ناقص را باطل و در پرونده بایگانی می نماید. تبصره 6- در صورت اعلام کتبی مالک مبنی بر پیدا شدن سند مالکیت اولیه چنانچه با سند مالکیت المثنی معامله ای انجام نشده باشد سند مالکیت المثنی باطل و مراتب پیرو بخشنامه مربوط به دفاتر اسناد رسمی تابعه اعلام گردد و چنانچه با سند مالکیت المثنی معامله ای انجام شده باشد سند مالکیت اصلی اخذ و پس از ابطال در پرونده ثبتی مربوط ضبط گردد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		121	ماده 121- برای هر سهمی از املاک مشاع یک پیشنویس سند مالکیت تنظیم میگردد و حدود کلیه ملک در یکی از پیشنویس ها قید و در بقیه اشاره به پیشنویس مزبوره میشود و بهمین ترتیب در دفتر املاک ثبت و در زیر هر سهمی نوشته میشود که خود مطابق حدودی است که در صفحه شماره فلان نوشته شده.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		122	ماده 122- در مورد وصیت نسبت بملک ثبت شده باید مفاد وصیت در سند مالکیت مثل سایر معاملات قید شده خلاصه آن بدفتر املاک فرستاده شود و همچنان در موقع عدول از وصیت ترتیب مزبور رعایت و در صورتیکه ملک مورد وصیت ثبت نشده باشد باید مفاد وصیت در پرونده ثبتی بایگانی و موقع صدور سند مالکیت رعایت گردد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		123	ماده 123- در مورد ثمن اعیانی که ضمن درخواست ثبت ملک یا مستقیما بعنوان ثمن اعیانی درخواست و آگهی شده باشد سند مالکیت صادر میگردد ولی هرکاه [گاه] در درخواست بهای ثمن اعیانی گواهی شده باشد فقط بصاحب آن گواهینامه حق مزبور داده میشود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		124	ماده 124- در موردیکه برای استیفاء طلب بستانکار طبق حکم دادگاه ملک مدیون بتصرف بستانکار داده میشود اداره ثبت باید متصرف را جانشین مدیون شناخته و اگر ملک بنام مدیون بثبت رسیده باید مطابق همان حکم ملک را بنام محکوم له مثل مورد انتقال ثبت نماید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		125	ماده 125- املاک مشاعی که اولین سهم آن در دفتر املاک ثبت می شود بازگذاشتن صفحات سفید برای ثبت بقیه سهام آن لازم نیست و باید بقیه سهام را به ترتیب طبق معمول در دفاتر جاری ثبت و شماره صفحه و ثبت آنرا در ستون ملاحظات ثبت سهم اول قید نمایند و نسبت به صفحاتی که تا این تاریخ برای ثبت بقیه سهام بازگذاشته شده در همان صفحات سفید ثبت گردد. تبصره- املاک مشاعی که اولین سهم و قسمت آن در دفتر املاک ثبت میشود بازگذاشتن صفحات سفید برای ثبت بقیه سهام آن لازم نیست و باید بقیه سهام را بترتیب طبق معمول در دفاتر جاری ثبت نموده و شماره صفحه و ثبت آن را در ستون ملاحظات ثبت سهم اول قید نمایند و نسبت بصفحاتیکه تا این تاریخ برای ثبت بقیه سهام بازگذاشته شده در همان صفحات سفید ثبت نموده و طبق ماده 125 عمل نمایند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل ششم- در ثبت املاک در دفتر املاک و ثبت انتقالات ملک		126	ماده 126- در مورد قنوات مستقل دفتری به نام دفتر ثبت قنوات تخصیص داده می شود تا کلیه قنواتی که مستقلاً مورد معامله واقع می شود و تابع املاک نیست در آن دفتر به ثبت برسد و با رعایت تعداد قنوات هر ناحیه و به نسبت سهام و عده مالکین آن باید یک یا چند دفتر برای قنوات یک یا چند ناحیه اختصاص داده شود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	127	ماده 127- محققین ثبت از میان خدمتگزاران وزارت دادگستری که لااقل 25 سال سن و اطلاعات کافی متناسب با این شغل داشته باشند معین میگردند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	128	ماده 128- در موارد زیر رسیدگی بدعاوی بین معترضی-ن و مستدعیان ثبت جز در حوزۂ که محقق ثبت برای آن معین نشده از خصائص محقق ثبت خواهد بود. 1- در صورتیکه میزان اختلاف از دههزارریال تجاوز نکند. 2- در صورتیکه درخواست ثبت راجع بقنات یا چشمه سار مشاع و یا هر ملک مشاع دیگر بوده و سهامی که درخواست ثبت آن شده مجموعاً بیش از سهام واقعی ملک یا قنات یا چشمه سار بشود و سهم هر یک از شرکاء دههزار ریال یا کمتر باشد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	129	ماده 129- در مورد ماده بالا رأی محقق ثبت قابل استیناف بوده و شاکی میتواند تا ده روز پس از ابلاغ رای بنزدیکترین دادگاه بدایت شکایت استینافی کند راییکه از دادگاه مزبور استینافاً صادر میشود قابل تمیز است. محقق ثبت باید در ضمن رأی خود حق استیناف را ذکر کرده و دادگاه را هم که باید استینافاً رسیدگی کند صریحاً معین نماید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	130	ماده 130- در مورد قنات و چمشه سارها و املاک مشاعه هرگاه سهامی که درخواست ثبت آن شده مجموعاً بیشتر از سهام واقعی مالک یا قنات یا چشمه سار باشد محقق ثبت به درخواست اداره ثبت بدون رعایت حدنصاب مذکور در ماده 127 رسیدگی کرده رأی خواهد دارد. کسانیکه در اینمورد به رأی محقق ثبت تسلیم نباشند میتوانند تا ده روز پس از ابلاغ رأی دادگاه بدایت شکایت استینافی کنند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	131	ماده 131- دعاوی ناشی از درخواست ثبت هر ملک باید بمحققی رجوع شود که در اداره یا دائره ثبت اسناد محل وقوع ملک مأموریت دارد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	132	ماده 132- در صورتیکه در یک اداره یا دائره ثبت اسناد محققین ثبت متعدد باشند تقسیم کارها بعهده محقق اول خواهد بود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث اول- در تعیین و صلاحیت محققین ثبت	133	ماده 133- محقق ثبت میتواند در صورت محقق بودن معترض حکم تخلیه ید مستدعی ثبت را نیز صادر کند مشروط بر اینکه معترض این درخواست را ضمن دادخواست خود نموده باشد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	134	ماده 134- بعد از وصول دادخواست محقق ثبت با رعایت یک روز برای هر شش فرسخ مسافت طرف را برای روز نشست که معین مینماید احضار میکند ولی موعد مقرر برای حضور بمدعیعلیه باید از تاریخ ابلاغ احضارنامه بمدعیعلیه کمتر از یک روز نباشد احضاریه درد ونسخه بوده یکی بمستدعی ثبت تسلیم و دیگری به نمونه او رسیده بمحقق ثبت تسلیم میگردد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	135	ماده 135- در ابلاغ احضاریه مقررات اصول محاکمات آزمایش راجع بابلاغ احضاریه رعایت خواهد شد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	136	ماده 136- در موعد مقرر طرفین باید یا شخصاً حاضر گردند و یا وکیل ثابتالوکاله بفرستند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	137	ماده 137- انتخاب وکیل از میان وکلاء مجاز دادگستری اجباری نیست لیکن اگر اشخاص بخواهند شغل خود را وکالت در امور ثبت و دادرسی در محضر محققین ثبت قرار دهند باید تحصیل پروانه مخصوص نموده از مقررات وزارت دادگستری تبعیت نمایند هر وکیل ثبت که از عهده انجام امور محول به خود برنیامده یا سوء اخلاق نشان بدهد ممنوعالوکاله خواهد شد هر کس در ظرف یک سال در بیش از سه امر ثبت یا بیش از سهدعوی ثبت وکالت کرده باشد مشتغل به شغل وکالت محسوب خواهد شد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	138	ماده 138- محقق ثبت باید در نشست اول بطرفین تکلیف صلح کند و اگر در همان نشست طرفین اصولا حاضر برای صلح نشدند محقق رسیدگی کرده حکم خواهد داد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	139	ماده 139- ارجاع بداوری فق-ط وقتی ممکن اس-ت که طرفی-ن تراضی نمایند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث دوم- در ترتیب رسیدگی	140	ماده 140- محقق ثبت باید خلاصه مذاکرات هر یک از طرفین را در پرونده امر قید و بمهر یا نمونه آنها برساند و اگر طرفین یا یکی از آنها سواد نداشته باشد این نکته باید در صورت نشست قید شود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث سوم- در اسناد کتبی	141	ماده 141- محقق ثبت باید کلیه اسناد کتبی مربوط به دعوی را که طرفین ابراز میکنند مورد مداقه قرار داده خواه اسناد مزبوره رسمی باشد و خواه عادی.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث سوم- در اسناد کتبی	142	ماده 142- اعتبار اسناد رسمی همان است که بموجب اصول محاکمات حقوقی و قانون ثبت اسناد و املاک مقرر است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث سوم- در اسناد کتبی	143	ماده 143- هیچیک از متداعیین نمیتوانند نسبت بسندی که خودش داده و آنرا نمونه کرده یا از طرف او داده شده و به نمونه او رسیده است اظهار بیاطلاعی کند و هرکاه [گاه] بخواهد آن سند را رد نماید یا باید نسبت بان ادعای جعلیت کند و یا مدلل نماید که آن سند بجهتی از جهات قانونی از اعتبار افتاده است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث سوم- در اسناد کتبی	144	ماده 144- اگر نسبت بسندی که برای صدور حکم اهمیت دارد اقامه دعوی جعل شود محقق ثبت باید بطرفی که آن سند را ابراز کرده تکلیف نماید که آنرا پس بگیرد و هرکاه [گاه] صاحب سند باین تکلیف راضی نشد و طرف مقابل هم ادعای جعلیت را پس نگرفت محقق ثبت بدعوی جعل رسیدگی کرده قرار مقتضی صادر میکند مگر اینکه مدعی جاعل را نیز معرفی کرده باشد که در اینصورت محقق ثبت رسیدگی بامر را بپارکه بدایت حوزۂ که در انجام ماموریت دارد احاله میکند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث سوم- در اسناد کتبی	145	ماده 145- هر کاه [گاه] محقق ثبت در نتیجه رسیدگی بدعوی جعل قرار جعلیت سند را صار نماید سند مزبور را باید با رونوشت قرار خود نزد دادخواه نخست که در حوزۂ آن مأموریت دارد ارسال کند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث چهارم- در معاینه محلی و عقیده کارشناس	146	ماده 146- معاینه محلی بخواهش یکی از متداعیین یا به نظر خود محقق ثبت بعمل میآید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث چهارم- در معاینه محلی و عقیده کارشناس	147	ماده 147- معاینه در حضور محقق ثبت و متداعیین و لااقل دو نفر گواه طرف اعتماد که کتبا یا شفاها احضار شده باشند بعمل میآید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث چهارم- در معاینه محلی و عقیده کارشناس	148	ماده 148- هرگاه متداعیین و یا گواه هائیکه قبلا برای معاینه محلی احضار شدهاند در موعد مقرر حاضر نشوند عدم حضور آنها از انجام معاینه نمیشود غائبین حق شکایت نخواهند داشت.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث چهارم- در معاینه محلی و عقیده کارشناس	149	ماده 149- محقق ثبت میتواند بتقاضای یکی از طرفین و یا بهنظر خود اطلاعات کارشناس را بخواهد دراین صورت متداعیین بتراضی یک یا سه نفر کارشناس برمیگزینند و هرگاه تراضی نشد عده لازم را خود محقق ثبت معین میکند در اینصورت طرفین مطابق ماده 151 این آئیننامه حق رد آن ها را خواهند داشت.
